year,province,subject_type,score,same_score_count,cumulative_count,same_score_count_specialist,cumulative_count_specialist,source_name,source_url,source_updated_at,status,review_notes
2026,广东,历史,669,16,16,16,16,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,668,0,16,0,16,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,667,1,17,1,17,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,666,1,18,1,18,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,665,2,20,2,20,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,664,0,20,0,20,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,663,3,23,3,23,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,662,0,23,0,23,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,661,2,25,2,25,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,660,7,32,7,32,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,659,4,36,4,36,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,658,1,37,1,37,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,657,7,44,7,44,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,656,5,49,5,49,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,655,11,60,11,60,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,654,7,67,7,67,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,653,10,77,10,77,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,652,5,82,5,82,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,651,6,88,6,88,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,650,13,101,13,101,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,649,11,112,11,112,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,648,16,128,16,128,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,647,20,148,20,148,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,646,15,163,15,163,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,645,11,174,11,174,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,644,9,183,9,183,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,643,13,196,13,196,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,642,24,220,24,220,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,641,20,240,20,240,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,640,13,253,13,253,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,639,20,273,20,273,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,638,22,295,22,295,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,637,29,324,29,324,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,636,23,347,23,347,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,635,30,377,30,377,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,634,19,396,19,396,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,633,32,428,32,428,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,632,31,459,31,459,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,631,42,501,43,502,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,630,37,538,37,539,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,629,39,577,39,578,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,628,31,608,31,609,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,627,52,660,52,661,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,626,37,697,36,697,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,625,55,752,55,752,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,624,51,803,51,803,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,623,61,864,61,864,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,622,58,922,58,922,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,621,73,995,73,995,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,620,70,1065,70,1065,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,619,85,1150,85,1150,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,618,77,1227,77,1227,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,617,82,1309,82,1309,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,616,87,1396,87,1396,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,615,101,1497,101,1497,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,614,93,1590,93,1590,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,613,93,1683,93,1683,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,612,116,1799,116,1799,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,611,107,1906,108,1907,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,610,115,2021,115,2022,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,609,120,2141,120,2142,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,608,110,2251,110,2252,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,607,122,2373,122,2374,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,606,135,2508,134,2508,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,605,119,2627,119,2627,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,604,142,2769,142,2769,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,603,143,2912,143,2912,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,602,133,3045,133,3045,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,601,152,3197,152,3197,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,600,170,3367,170,3367,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,599,163,3530,163,3530,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,598,167,3697,167,3697,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,597,207,3904,207,3904,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,596,171,4075,171,4075,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,595,155,4230,155,4230,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,594,214,4444,214,4444,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,593,202,4646,202,4646,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,592,220,4866,220,4866,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,591,226,5092,226,5092,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,590,202,5294,202,5294,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,589,233,5527,233,5527,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,588,242,5769,242,5769,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,587,238,6007,238,6007,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,586,246,6253,246,6253,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,585,275,6528,276,6529,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,584,241,6769,242,6771,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,583,278,7047,278,7049,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,582,286,7333,286,7335,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,581,309,7642,309,7644,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,580,245,7887,245,7889,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,579,319,8206,318,8207,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,578,337,8543,337,8544,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,577,289,8832,289,8833,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,576,325,9157,325,9158,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,575,345,9502,344,9502,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,574,307,9809,307,9809,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,573,350,10159,350,10159,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,572,356,10515,356,10515,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,571,371,10886,371,10886,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,570,407,11293,407,11293,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,569,338,11631,338,11631,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,568,354,11985,354,11985,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,567,424,12409,424,12409,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,566,408,12817,409,12818,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,565,373,13190,373,13191,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,564,386,13576,387,13578,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,563,416,13992,416,13994,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,562,445,14437,445,14439,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,561,449,14886,450,14889,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,560,461,15347,461,15350,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,559,489,15836,488,15838,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,558,450,16286,451,16289,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,557,469,16755,469,16758,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,556,524,17279,522,17280,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,555,462,17741,462,17742,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,554,498,18239,498,18240,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,553,469,18708,468,18708,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,552,507,19215,507,19215,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,551,515,19730,516,19731,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,550,497,20227,498,20229,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,549,523,20750,523,20752,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,548,557,21307,557,21309,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,547,546,21853,546,21855,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,546,538,22391,537,22392,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,545,566,22957,565,22957,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,544,583,23540,583,23540,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,543,569,24109,570,24110,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,542,606,24715,608,24718,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,541,610,25325,610,25328,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,540,596,25921,596,25924,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,539,605,26526,605,26529,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
2026,广东,历史,538,570,27096,569,27098,广东省教育考试院,https://eea.gd.gov.cn/ptgk/content/post_4916165.html,2026-06-25,pending_review,官方 PDF 可抽取文字但含水印，需人工核验后才能进入 score_segments。
